# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Sat Nov 15 21:20:15 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.018261 0.10000 8.17609 4.5492482185 2.6114698579    3.844  4.358  3.4731 -0.491    8  0.836  0.444   546.47   292.24   179.79   139.07   114.95  0 -1.15e-05      0.00 6.237e-01 3.577e-01 2.220e-03 3.675e-03 6.667e-03 -1.000 1.859e-02 -6.126 1.962 0.870 -0.985 -3.637 -5.169
0.018261 0.10000 8.17609 4.5492482185 2.6114698579    3.844  4.552  3.4446 -0.798    8  0.836  0.458   762.74    -1.00    -1.00    -1.00    -1.00  0 -8.71e-05      0.00 6.235e-01 3.579e-01 2.289e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -6.609 1.822 0.974 -0.958 -3.731 -5.428
0.018261 0.10000 8.17609 4.5492491722 2.6114698640    3.843  4.505  3.4514 -0.725    8  0.836  0.458   759.90   445.91   269.15   209.50   173.34  0 -5.37e-05      0.00 6.235e-01 3.579e-01 2.289e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -6.493 1.871 0.960 -0.992 -3.696 -5.354
0.018261 0.10000 8.17609 4.5492506027 2.6114698732    3.841  4.442  3.4607 -0.625    8  0.836  0.458   659.48   371.86   226.29   175.67   145.29  0 -2.77e-05      0.00 6.235e-01 3.579e-01 2.289e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -6.335 1.916 0.937 -1.005 -3.655 -5.262
0.018261 0.10000 8.17609 4.5492544174 2.6114698977    3.838  4.341  3.4756 -0.464    8  0.836  0.458   525.80   278.19   171.51   132.58   109.57  0 -9.61e-06      0.00 6.235e-01 3.579e-01 2.290e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -6.082 1.973 0.849 -0.982 -3.641 -5.155
0.018261 0.10000 8.17609 4.5492596626 2.6114699314    3.833  4.265  3.4866 -0.345    8  0.836  0.458   444.23   224.14   139.53   107.52    88.81  0 -4.37e-06      0.00 6.235e-01 3.579e-01 2.290e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -5.892 2.015 0.699 -0.995 -3.699 -5.123
0.018261 0.10000 8.17609 4.5492672920 2.6114699803    3.826  4.304  3.4806 -0.409    8  0.837  0.458   486.20   251.66   155.85   120.31    99.40  0 -6.66e-06      0.00 6.235e-01 3.579e-01 2.290e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -5.991 2.006 0.809 -0.973 -3.647 -5.126
0.018261 0.10000 8.17609 4.5492782593 2.6114700508    3.816  4.334  3.4760 -0.458    8  0.837  0.458   520.53   274.72   169.45   130.99   108.25  0 -9.14e-06      0.00 6.235e-01 3.579e-01 2.290e-03 3.673e-03 6.666e-03 -1.000 1.867e-02 -6.065 1.984 0.854 -0.973 -3.632 -5.143
0.018261 0.10000 8.17609 4.5492925644 2.6114701426    3.803  4.350  3.4733 -0.487    8  0.837  0.458   541.78   289.27   177.99   137.72   113.82  0  -1.1e-05      0.00 6.235e-01 3.579e-01 2.289e-03 3.673e-03 6.666e-03 -1.000 1.866e-02 -6.106 1.978 0.885 -0.968 -3.621 -5.151
0.018261 0.10000 8.17609 4.5493106842 2.6114702589    3.787  4.358  3.4718 -0.502    8  0.837  0.458   552.64   296.83   182.42   141.21   116.71  0  -1.2e-05      0.00 6.235e-01 3.579e-01 2.288e-03 3.674e-03 6.666e-03 -1.000 1.866e-02 -6.124 1.980 0.906 -0.961 -3.610 -5.151
0.018261 0.10000 8.17609 4.5493326187 2.6114703998    3.767  4.360  3.4709 -0.510    8  0.838  0.457   558.44   300.97   184.82   143.13   118.30  0 -1.26e-05      0.00 6.235e-01 3.579e-01 2.286e-03 3.674e-03 6.666e-03 -1.000 1.866e-02 -6.130 1.983 0.920 -0.955 -3.601 -5.147
0.018261 0.10000 8.17609 4.5493593216 2.6114705712    3.743  4.361  3.4702 -0.517    8  0.838  0.456   562.95   304.26   186.73   144.67   119.56  0  -1.3e-05      0.00 6.235e-01 3.578e-01 2.282e-03 3.674e-03 6.666e-03 -1.000 1.866e-02 -6.133 1.989 0.936 -0.947 -3.590 -5.142
0.018261 0.10000 8.17609 4.5493593216 2.6114705712    3.742  4.554  3.4414 -0.826    8  0.838  0.473   752.55    -1.00    -1.00    -1.00    -1.00  0 -9.86e-05      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.616 1.843 1.026 -0.894 -3.701 -5.417
0.018261 0.10000 8.17609 4.5493602753 2.6114705773    3.741  4.509  3.4482 -0.753    8  0.838  0.473   752.48    -1.00    -1.00    -1.00    -1.00  0 -6.12e-05      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.502 1.893 1.013 -0.932 -3.665 -5.341
0.018261 0.10000 8.17609 4.5493617058 2.6114705865    3.740  4.446  3.4575 -0.653    8  0.838  0.473   680.57   388.47   235.79   183.35   151.62  0 -3.16e-05      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.344 1.940 0.990 -0.956 -3.621 -5.246
0.018261 0.10000 8.17609 4.5493655205 2.6114706110    3.736  4.345  3.4725 -0.492    8  0.838  0.473   543.33   290.72   178.78   138.42   114.39  0  -1.1e-05      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.092 2.002 0.920 -0.941 -3.591 -5.127
0.018261 0.10000 8.17609 4.5493707657 2.6114706447    3.730  4.269  3.4836 -0.372    8  0.838  0.473   458.79   233.86   145.22   112.08    92.57  0    -5e-06      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -5.901 2.048 0.792 -0.945 -3.634 -5.085
0.018261 0.10000 8.17609 4.5493783951 2.6114706937    3.722  4.308  3.4776 -0.437    8  0.838  0.473   502.05   262.66   162.25   125.45   103.64  0 -7.61e-06      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.000 2.028 0.878 -0.934 -3.597 -5.097
0.018261 0.10000 8.17609 4.5493893623 2.6114707641    3.711  4.337  3.4730 -0.486    8  0.839  0.473   537.20   286.65   176.36   136.56   112.84  0 -1.04e-05      0.00 6.232e-01 3.580e-01 2.363e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.072 2.013 0.924 -0.931 -3.582 -5.114
0.018261 0.10000 8.17609 4.5494036674 2.6114708559    3.697  4.353  3.4702 -0.515    8  0.839  0.473   558.96   301.81   185.24   143.56   118.63  0 -1.25e-05      0.00 6.232e-01 3.580e-01 2.362e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.113 2.008 0.955 -0.927 -3.570 -5.122
0.018261 0.10000 8.17609 4.5494213104 2.6114709692    3.678  4.360  3.4687 -0.530    8  0.839  0.472   570.25   309.82   189.91   147.27   121.70  0 -1.37e-05      0.00 6.232e-01 3.580e-01 2.361e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.130 2.008 0.969 -0.922 -3.565 -5.125
0.018261 0.10000 8.17609 4.5494432449 2.6114711100    3.656  4.363  3.4677 -0.539    8  0.840  0.472   576.48   314.38   192.55   149.38   123.44  0 -1.44e-05      0.00 6.232e-01 3.580e-01 2.358e-03 3.672e-03 6.665e-03 -1.000 1.874e-02 -6.137 2.012 0.982 -0.914 -3.558 -5.123
0.018261 0.10000 8.17609 4.5494699478 2.6114712814    3.629  4.364  3.4669 -0.546    8  0.840  0.471   581.50   318.14   194.72   151.13   124.89  0 -1.49e-05      0.00 6.233e-01 3.580e-01 2.355e-03 3.672e-03 6.665e-03 -1.000 1.873e-02 -6.139 2.020 0.997 -0.904 -3.548 -5.118
0.018261 0.10000 8.17609 4.5494699478 2.6114712814    3.628  4.557  3.4378 -0.856    8  0.840  0.489   740.92    -1.00    -1.00    -1.00    -1.00  0 -0.000113      0.00 6.230e-01 3.582e-01 2.446e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.622 1.866 1.085 -0.816 -3.667 -5.404
0.018261 0.10000 8.17609 4.5494709015 2.6114712875    3.627  4.512  3.4445 -0.784    8  0.840  0.489   740.84    -1.00    -1.00    -1.00    -1.00  0 -7.05e-05      0.00 6.230e-01 3.582e-01 2.446e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.509 1.920 1.074 -0.856 -3.630 -5.328
0.018261 0.10000 8.17609 4.5494723320 2.6114712967    3.625  4.449  3.4540 -0.684    8  0.840  0.489   704.09   407.56   246.67   192.16   158.89  0 -3.65e-05      0.00 6.230e-01 3.582e-01 2.446e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.352 1.977 1.052 -0.897 -3.584 -5.229
0.018261 0.10000 8.17609 4.5494756699 2.6114713182    3.621  4.348  3.4690 -0.524    8  0.840  0.489   562.94   305.12   187.09   145.13   119.92  0 -1.28e-05      0.00 6.230e-01 3.582e-01 2.446e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.101 2.033 0.992 -0.897 -3.540 -5.098
0.018261 0.10000 8.17609 4.5494809151 2.6114713518    3.615  4.272  3.4803 -0.403    8  0.840  0.489   475.17   245.03   151.73   117.33    96.89  0 -5.78e-06      0.00 6.230e-01 3.582e-01 2.445e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -5.910 2.087 0.897 -0.888 -3.559 -5.040
0.018261 0.10000 8.17609 4.5494885445 2.6114714008    3.605  4.311  3.4742 -0.467    8  0.840  0.489   519.87   275.33   169.59   131.37   108.52  0 -8.79e-06      0.00 6.230e-01 3.582e-01 2.445e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.008 2.058 0.955 -0.888 -3.541 -5.064
0.018261 0.10000 8.17609 4.5494995117 2.6114714712    3.593  4.340  3.4695 -0.516    8  0.840  0.489   555.94   300.42   184.31   142.98   118.13  0  -1.2e-05      0.00 6.230e-01 3.582e-01 2.445e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.079 2.047 1.002 -0.883 -3.526 -5.081
0.018261 0.10000 8.17609 4.5495133400 2.6114715600    3.576  4.356  3.4667 -0.545    8  0.841  0.489   578.32   316.33   193.59   150.32   124.21  0 -1.44e-05      0.00 6.230e-01 3.582e-01 2.444e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.119 2.041 1.021 -0.881 -3.525 -5.096
0.018261 0.10000 8.17609 4.5495305061 2.6114716702    3.556  4.362  3.4651 -0.561    8  0.841  0.489   590.11   324.91   198.58   154.29   127.48  0 -1.58e-05      0.00 6.230e-01 3.582e-01 2.442e-03 3.671e-03 6.664e-03 -1.000 1.883e-02 -6.136 2.046 1.038 -0.874 -3.519 -5.100
0.018261 0.10000 8.17609 4.5495519638 2.6114718079    3.530  4.365  3.4641 -0.571    8  0.841  0.488   596.87   329.99   201.51   156.64   129.43  0 -1.66e-05      0.00 6.230e-01 3.582e-01 2.440e-03 3.671e-03 6.664e-03 -1.000 1.882e-02 -6.142 2.055 1.055 -0.864 -3.510 -5.097
0.018261 0.10000 8.17609 4.5495781898 2.6114719763    3.500  4.366  3.4631 -0.579    8  0.842  0.487   602.50   334.35   204.02   158.67   131.10  0 -1.73e-05      0.00 6.230e-01 3.582e-01 2.435e-03 3.671e-03 6.664e-03 -1.000 1.882e-02 -6.144 2.067 1.074 -0.851 -3.498 -5.091
0.018261 0.10000 8.17609 4.5495781898 2.6114719763    3.499  4.559  3.4337 -0.890    8  0.842  0.508   727.62    -1.00    -1.00    -1.00    -1.00  0 -0.000131      0.00 6.227e-01 3.584e-01 2.537e-03 3.669e-03 6.663e-03 -1.000 1.893e-02 -6.627 1.897 1.157 -0.720 -3.626 -5.389
0.018261 0.10000 8.17609 4.5495791435 2.6114719824    3.498  4.514  3.4404 -0.818    8  0.842  0.508   727.52    -1.00    -1.00    -1.00    -1.00  0 -8.23e-05      0.00 6.227e-01 3.584e-01 2.537e-03 3.669e-03 6.663e-03 -1.000 1.893e-02 -6.515 1.953 1.145 -0.771 -3.589 -5.311
0.018261 0.10000 8.17609 4.5495805740 2.6114719916    3.496  4.451  3.4499 -0.718    8  0.842  0.508   727.26    -1.00    -1.00    -1.00    -1.00  0 -4.27e-05      0.00 6.227e-01 3.584e-01 2.537e-03 3.669e-03 6.663e-03 -1.000 1.893e-02 -6.358 2.023 1.124 -0.828 -3.541 -5.208
0.018261 0.10000 8.17609 4.5495839119 2.6114720130    3.491  4.351  3.4650 -0.558    8  0.842  0.508   585.06   321.88   196.73   152.93   126.35  0  -1.5e-05      0.00 6.227e-01 3.584e-01 2.536e-03 3.669e-03 6.663e-03 -1.000 1.893e-02 -6.108 2.072 1.066 -0.845 -3.490 -5.071
0.018261 0.10000 8.17609 4.5495891571 2.6114720467    3.484  4.275  3.4765 -0.437    8  0.842  0.508   493.89   258.13   159.34   123.47   101.95  0 -6.77e-06      0.00 6.227e-01 3.584e-01 2.536e-03 3.669e-03 6.663e-03 -1.000 1.893e-02 -5.917 2.117 0.984 -0.836 -3.495 -5.001
0.018261 0.10000 8.17609 4.5495972633 2.6114720987    3.473  4.314  3.4703 -0.502    8  0.842  0.507   540.26   290.25   178.20   138.35   114.26  0 -1.03e-05      0.00 6.227e-01 3.584e-01 2.536e-03 3.669e-03 6.663e-03 -1.000 1.892e-02 -6.014 2.102 1.050 -0.829 -3.472 -5.023
0.018261 0.10000 8.17609 4.5496077538 2.6114721661    3.458  4.342  3.4655 -0.551    8  0.842  0.507   577.52   316.78   193.71   150.60   124.41  0 -1.41e-05      0.00 6.227e-01 3.584e-01 2.536e-03 3.669e-03 6.663e-03 -1.000 1.892e-02 -6.085 2.088 1.078 -0.830 -3.474 -5.052
0.018261 0.10000 8.17609 4.5496215820 2.6114722548    3.439  4.357  3.4626 -0.581    8  0.843  0.507   600.79   333.75   203.58   158.43   130.89  0 -1.69e-05      0.00 6.227e-01 3.584e-01 2.535e-03 3.669e-03 6.663e-03 -1.000 1.892e-02 -6.124 2.092 1.104 -0.824 -3.471 -5.066
0.018261 0.10000 8.17609 4.5496392250 2.6114723681    3.415  4.364  3.4609 -0.597    8  0.843  0.507   613.38   343.20   209.05   162.80   134.49  0 -1.86e-05      0.00 6.227e-01 3.584e-01 2.533e-03 3.669e-03 6.663e-03 -1.000 1.892e-02 -6.140 2.104 1.126 -0.813 -3.463 -5.069
0.018261 0.10000 8.17609 4.5496606827 2.6114725058    3.385  4.366  3.4598 -0.608    8  0.843  0.506   621.01   349.17   212.48   165.56   136.78  0 -1.96e-05      0.00 6.227e-01 3.583e-01 2.530e-03 3.669e-03 6.663e-03 -1.000 1.892e-02 -6.146 2.112 1.145 -0.800 -3.451 -5.064
0.018261 0.10000 8.17609 4.5496869087 2.6114726742    3.350  4.367  3.4586 -0.618    8  0.844  0.505   627.67   354.55   215.56   168.06   138.84  0 -2.05e-05      0.00 6.227e-01 3.583e-01 2.526e-03 3.669e-03 6.663e-03 -1.000 1.891e-02 -6.148 2.119 1.164 -0.780 -3.438 -5.057
0.018261 0.10000 8.17609 4.5496869087 2.6114726742    3.349  4.560  3.4289 -0.930    8  0.844  0.528   711.75    -1.00    -1.00    -1.00    -1.00  0 -0.000156      0.00 6.224e-01 3.585e-01 2.638e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.631 1.942 1.252 -0.593 -3.574 -5.369
0.018261 0.10000 8.17609 4.5496878624 2.6114726803    3.348  4.516  3.4356 -0.859    8  0.844  0.528   711.64    -1.00    -1.00    -1.00    -1.00  0 -9.84e-05      0.00 6.224e-01 3.585e-01 2.638e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.521 1.986 1.227 -0.661 -3.542 -5.292
0.018261 0.10000 8.17609 4.5496892929 2.6114726895    3.345  4.454  3.4452 -0.759    8  0.844  0.528   711.32    -1.00    -1.00    -1.00    -1.00  0 -5.12e-05      0.00 6.224e-01 3.585e-01 2.638e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.364 2.054 1.205 -0.727 -3.492 -5.186
0.018261 0.10000 8.17609 4.5496926308 2.6114727109    3.339  4.354  3.4603 -0.599    8  0.844  0.528   611.39   342.64   208.62   162.59   134.30  0 -1.81e-05      0.00 6.224e-01 3.585e-01 2.638e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.115 2.136 1.164 -0.779 -3.429 -5.039
0.018261 0.10000 8.17609 4.5496978760 2.6114727446    3.331  4.277  3.4719 -0.477    8  0.844  0.528   516.41   274.43   168.76   131.11   108.23  0 -8.15e-06      0.00 6.224e-01 3.585e-01 2.637e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -5.923 2.165 1.093 -0.769 -3.415 -4.953
0.018261 0.10000 8.17609 4.5497055054 2.6114727936    3.318  4.316  3.4656 -0.543    8  0.844  0.528   564.74   308.84   188.90   147.03   121.41  0 -1.24e-05      0.00 6.224e-01 3.585e-01 2.637e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.020 2.148 1.140 -0.766 -3.410 -4.987
0.018261 0.10000 8.17609 4.5497159958 2.6114728609    3.300  4.344  3.4608 -0.592    8  0.844  0.528   603.42   337.23   205.42   160.13   132.25  0  -1.7e-05      0.00 6.224e-01 3.585e-01 2.636e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.090 2.152 1.178 -0.761 -3.410 -5.016
0.018261 0.10000 8.17609 4.5497298241 2.6114729497    3.278  4.359  3.4578 -0.622    8  0.844  0.527   627.79   355.62   216.07   168.61   139.26  0 -2.04e-05      0.00 6.224e-01 3.585e-01 2.635e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.128 2.146 1.200 -0.743 -3.406 -5.030
0.018261 0.10000 8.17609 4.5497469902 2.6114730598    3.249  4.366  3.4559 -0.640    8  0.845  0.527   641.39   366.28   222.21   173.52   143.33  0 -2.25e-05      0.00 6.225e-01 3.585e-01 2.633e-03 3.668e-03 6.662e-03 -1.000 1.903e-02 -6.144 2.148 1.219 -0.725 -3.399 -5.033
0.018261 0.10000 8.17609 4.5497684479 2.6114731976    3.214  4.368  3.4546 -0.652    8  0.845  0.526   650.14   373.48   226.33   176.86   146.08  0 -2.39e-05      0.00 6.225e-01 3.585e-01 2.630e-03 3.668e-03 6.662e-03 -1.000 1.902e-02 -6.149 2.159 1.240 -0.704 -3.387 -5.028
0.018261 0.10000 8.17609 4.5497941971 2.6114733629    3.173  4.368  3.4532 -0.664    8  0.845  0.525   658.08   380.30   230.21   180.03   148.68  0 -2.52e-05      0.00 6.225e-01 3.585e-01 2.626e-03 3.668e-03 6.662e-03 -1.000 1.902e-02 -6.151 2.175 1.266 -0.680 -3.372 -5.020
0.018261 0.10000 8.17609 4.5497941971 2.6114733629    3.172  4.561  3.4232 -0.977    8  0.845  0.549   692.68    -1.00    -1.00    -1.00    -1.00  0 -0.000192      0.00 6.222e-01 3.587e-01 2.745e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.634 2.016 1.390 -0.403 -3.504 -5.346
0.018261 0.10000 8.17609 4.5497951508 2.6114733690    3.171  4.518  3.4299 -0.907    8  0.845  0.549   692.53    -1.00    -1.00    -1.00    -1.00  0 -0.000122      0.00 6.222e-01 3.587e-01 2.744e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.525 2.036 1.335 -0.519 -3.481 -5.268
0.018261 0.10000 8.17609 4.5497965813 2.6114733782    3.167  4.456  3.4395 -0.807    8  0.845  0.549   692.12    -1.00    -1.00    -1.00    -1.00  0 -6.34e-05      0.00 6.222e-01 3.587e-01 2.744e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.369 2.109 1.310 -0.601 -3.432 -5.159
0.018261 0.10000 8.17609 4.5497999191 2.6114733996    3.160  4.356  3.4547 -0.648    8  0.845  0.549   643.14   369.06   223.68   174.87   144.41  0 -2.26e-05      0.00 6.222e-01 3.587e-01 2.743e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.121 2.184 1.266 -0.678 -3.360 -5.001
0.018261 0.10000 8.17609 4.5498051643 2.6114734332    3.149  4.279  3.4664 -0.525    8  0.846  0.549   544.02   295.33   180.79   140.89   116.28  0 -1.01e-05      0.00 6.222e-01 3.587e-01 2.742e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -5.928 2.225 1.214 -0.687 -3.328 -4.901
0.018261 0.10000 8.17609 4.5498127937 2.6114734822    3.133  4.318  3.4599 -0.592    8  0.846  0.548   594.73   332.83   202.63   158.22   130.62  0 -1.55e-05      0.00 6.222e-01 3.587e-01 2.740e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.024 2.226 1.261 -0.681 -3.331 -4.943
0.018261 0.10000 8.17609 4.5498228073 2.6114735465    3.112  4.345  3.4549 -0.643    8  0.846  0.548   635.29   363.88   220.61   172.53   142.45  0 -2.12e-05      0.00 6.222e-01 3.587e-01 2.738e-03 3.666e-03 6.662e-03 -1.000 1.914e-02 -6.093 2.208 1.289 -0.655 -3.335 -4.974
0.018261 0.10000 8.17609 4.5498366356 2.6114736353    3.083  4.360  3.4517 -0.674    8  0.846  0.548   661.22   384.46   232.46   182.01   150.29  0 -2.56e-05      0.00 6.222e-01 3.587e-01 2.736e-03 3.666e-03 6.662e-03 -1.000 1.913e-02 -6.130 2.215 1.315 -0.632 -3.333 -4.990
0.018261 0.10000 8.17609 4.5498538017 2.6114737454    3.048  4.366  3.4496 -0.694    8  0.846  0.547   676.34   397.11   239.70   187.84   155.11  0 -2.85e-05      0.00 6.222e-01 3.587e-01 2.734e-03 3.666e-03 6.662e-03 -1.000 1.913e-02 -6.146 2.232 1.341 -0.609 -3.325 -4.993
0.018261 0.10000 8.17609 4.5498747826 2.6114738801    3.005  4.368  3.4480 -0.709    8  0.847  0.547   674.05    -1.00    -1.00    -1.00    -1.00  0 -3.06e-05      0.00 6.222e-01 3.587e-01 2.733e-03 3.666e-03 6.662e-03 -1.000 1.913e-02 -6.151 2.242 1.366 -0.577 -3.311 -4.989
0.018261 0.10000 8.17609 4.5499005318 2.6114740454    2.953  4.369  3.4462 -0.724    8  0.847  0.547   668.24    -1.00    -1.00    -1.00    -1.00  0 -3.27e-05      0.00 6.222e-01 3.587e-01 2.735e-03 3.666e-03 6.662e-03 -1.000 1.913e-02 -6.152 2.253 1.396 -0.539 -3.292 -4.980
0.018261 0.10000 8.17609 4.5499005318 2.6114740454    2.953  4.562  3.4159 -1.038    8  0.847  0.567   668.22    -1.00    -1.00    -1.00    -1.00  0 -0.000249      0.00 6.219e-01 3.588e-01 2.833e-03 3.665e-03 6.661e-03 -1.000 1.924e-02 -6.635 2.091 1.521 -0.228 -3.437 -5.324
0.018261 0.10000 8.17609 4.5499014854 2.6114740515    2.951  4.519  3.4226 -0.969    8  0.847  0.567   668.00    -1.00    -1.00    -1.00    -1.00  0 -0.000159      0.00 6.219e-01 3.588e-01 2.833e-03 3.665e-03 6.661e-03 -1.000 1.924e-02 -6.527 2.126 1.508 -0.280 -3.391 -5.238
0.018261 0.10000 8.17609 4.5499029160 2.6114740607    2.946  4.457  3.4322 -0.869    8  0.847  0.567   667.42    -1.00    -1.00    -1.00    -1.00  0  -8.3e-05      0.00 6.219e-01 3.588e-01 2.832e-03 3.665e-03 6.661e-03 -1.000 1.924e-02 -6.372 2.166 1.442 -0.425 -3.354 -5.126
0.018261 0.10000 8.17609 4.5499062538 2.6114740821    2.937  4.358  3.4473 -0.711    8  0.847  0.566   666.33    -1.00    -1.00    -1.00    -1.00  0 -2.98e-05      0.00 6.219e-01 3.588e-01 2.830e-03 3.665e-03 6.661e-03 -1.000 1.923e-02 -6.125 2.271 1.402 -0.538 -3.279 -4.960
0.018261 0.10000 8.17609 4.5499114990 2.6114741158    2.921  4.280  3.4591 -0.588    8  0.847  0.566   580.13   324.65   197.55   154.60   127.55  0 -1.34e-05      0.00 6.219e-01 3.588e-01 2.827e-03 3.665e-03 6.661e-03 -1.000 1.923e-02 -5.931 2.321 1.368 -0.573 -3.226 -4.842
0.018261 0.10000 8.17609 4.5499191284 2.6114741647    2.899  4.319  3.4523 -0.657    8  0.848  0.565   633.98   366.90   222.00   174.09   143.67  0 -2.06e-05      0.00 6.219e-01 3.588e-01 2.823e-03 3.665e-03 6.661e-03 -1.000 1.923e-02 -6.027 2.303 1.405 -0.539 -3.235 -4.889
0.018261 0.10000 8.17609 4.5499291420 2.6114742290    2.869  4.346  3.4471 -0.710    8  0.848  0.564   658.63    -1.00    -1.00    -1.00    -1.00  0 -2.84e-05      0.00 6.220e-01 3.588e-01 2.820e-03 3.665e-03 6.661e-03 -1.000 1.922e-02 -6.095 2.303 1.437 -0.501 -3.245 -4.927
0.018261 0.10000 8.17609 4.5499429703 2.6114743178    2.831  4.360  3.4435 -0.744    8  0.848  0.564   654.15    -1.00    -1.00    -1.00    -1.00  0 -3.48e-05      0.00 6.220e-01 3.588e-01 2.818e-03 3.665e-03 6.661e-03 -1.000 1.922e-02 -6.131 2.297 1.467 -0.457 -3.240 -4.943
0.018261 0.10000 8.17609 4.5499596596 2.6114744249    2.782  4.366  3.4409 -0.768    8  0.848  0.565   648.51    -1.00    -1.00    -1.00    -1.00  0 -3.93e-05      0.00 6.219e-01 3.588e-01 2.821e-03 3.665e-03 6.661e-03 -1.000 1.922e-02 -6.146 2.309 1.502 -0.413 -3.225 -4.944
0.018261 0.10000 8.17609 4.5499811172 2.6114745626    2.724  4.368  3.4386 -0.788    8  0.849  0.567   641.63    -1.00    -1.00    -1.00    -1.00  0 -4.31e-05      0.00 6.219e-01 3.588e-01 2.831e-03 3.665e-03 6.661e-03 -1.000 1.924e-02 -6.150 2.330 1.543 -0.362 -3.204 -4.936
0.018261 0.10000 8.17609 4.5500063896 2.6114747248    2.655  4.368  3.4361 -0.810    8  0.849  0.571   633.42    -1.00    -1.00    -1.00    -1.00  0 -4.74e-05      0.00 6.219e-01 3.589e-01 2.853e-03 3.664e-03 6.661e-03 -1.000 1.926e-02 -6.151 2.354 1.590 -0.301 -3.177 -4.925
0.018261 0.10000 8.17609 4.5500063896 2.6114747248    2.654  4.561  3.4056 -1.125    8  0.849  0.572   633.37    -1.00    -1.00    -1.00    -1.00  0 -0.000361      0.00 6.219e-01 3.589e-01 2.857e-03 3.664e-03 6.661e-03 -1.000 1.926e-02 -6.633 2.098 1.532 -0.213 -3.430 -5.320
